date,gross_ret,cost_ret,gross_leverage,n_long,n_short,portfolio_turnover,net_ret,equity,cum_ret
2024-02-12,0.002605082173855763,0.0,0.9999999999999999,1,3,0.24999999999999997,0.002605082173855763,1335247.0090329903,0.33524700903299043
2024-02-13,0.021468879174530844,0.0,1.0,1,4,0.5,0.021468879174530844,1363913.265738073,0.36391326573807303
2024-02-14,-0.0021875372663375803,0.0,1.0,2,4,0.5,-0.0021875372663375803,1360929.654641219,0.36092965464121884
2024-02-15,-0.000221224591921948,0.0,0.9999999999999999,2,3,0.24999999999999997,-0.000221224591921948,1360628.5835337364,0.3606285835337364
2024-02-16,-0.004448944688964479,0.0,1.0,2,4,0.0,-0.004448944688964479,1354575.2222233706,0.3545752222233707
2024-02-19,0.006485420297288685,0.0,0.75,1,4,0.6166666666666667,0.006485420297288685,1363360.2118637825,0.3633602118637824
2024-02-20,-0.007941503874235131,0.0,1.25,4,5,0.44999999999999996,-0.007941503874235131,1352533.0814592883,0.3525330814592882
2024-02-21,-0.007461726175675775,0.0,1.0,4,5,0.19999999999999998,-0.007461726175675775,1342440.849961896,0.34244084996189605
2024-02-22,-0.006196092040030396,0.0,1.0,4,4,0.25,-0.006196092040030396,1334122.9628972355,0.33412296289723553
2024-02-23,-0.006820458017786191,0.0,1.0,4,4,0.24999999999999997,-0.006820458017786191,1325023.6332382304,0.32502363323823036
2024-02-26,0.002269411370235924,0.0,0.9999999999999999,3,4,0.44999999999999996,0.002269411370235924,1328030.6569373326,0.3280306569373326
2024-02-27,0.0019830911142687726,0.0,1.0,4,5,0.1666666666666667,0.0019830911142687726,1330664.2627325815,0.33066426273258154
2024-02-28,0.0367253152654911,0.0,1.0,4,6,0.1666666666666667,0.0367253152654911,1379533.327293958,0.37953332729395806
2024-02-29,-0.0036097097107567425,0.0,1.0,4,5,0.4,-0.0036097097107567425,1374553.6124461126,0.3745536124461126
2024-03-01,-0.006212884166134502,0.0,1.0,5,5,0.19999999999999998,-0.006212884166134502,1366013.6700718433,0.36601367007184327
2024-03-04,0.0044838227761694865,0.0,1.0,4,5,0.24999999999999997,0.0044838227761694865,1372138.63327827,0.3721386332782701
2024-03-05,-0.005460628016151173,0.0,1.0,3,5,0.4166666666666667,-0.005460628016151173,1364645.8946153475,0.36464589461534747
2024-03-06,0.00979263190757887,0.0,1.0,4,6,0.25,0.00979263190757887,1378009.3695455042,0.37800936954550424
2024-03-07,-0.0003183944790627392,0.0,1.0,4,6,0.16666666666666666,-0.0003183944790627392,1377570.6189701443,0.3775706189701442
2024-03-08,0.0022296957544773316,0.0,1.0,4,6,0.3666666666666667,0.0022296957544773316,1380642.1823307546,0.38064218233075464
2024-03-11,-0.005193903613931794,0.0,1.0,5,5,1.0,-0.005193903613931794,1373471.2599104003,0.3734712599104002
2024-03-12,-0.01621342814522721,0.0,0.9999999999999999,3,3,0.33333333333333337,-0.01621342814522721,1351202.5823283081,0.35120258232830803
2024-03-13,0.0034637401553189446,0.0,0.9999999999999999,2,3,0.6666666666666666,0.0034637401553189446,1355882.7969706894,0.3558827969706895
2024-03-14,0.0009100045594589806,0.0,0.9999999999999999,3,3,0.5833333333333333,0.0009100045594589806,1357116.6564980247,0.3571166564980246
2024-03-15,-0.022850105336079212,0.0,0.9999999999999999,4,3,0.49999999999999994,-0.022850105336079212,1326106.3979436974,0.32610639794369733
2024-03-18,-0.0027960987404754183,0.0,0.9999999999999999,3,4,0.0,-0.0027960987404754183,1322398.4735146705,0.32239847351467055
2024-03-19,0.005958736847723208,0.0,0.9999999999999999,3,4,1.0,0.005958736847723208,1330278.2980261755,0.33027829802617537
2024-03-20,0.0,0.0,0.0,0,0,1.0,0.0,1330278.2980261755,0.33027829802617537
2024-03-21,-0.01353346311644731,0.0,0.9999999999999999,2,3,0.5833333333333333,-0.01353346311644731,1312275.0257452277,0.3122750257452278
2024-03-22,-0.0018545872520776968,0.0,0.9999999999999999,3,4,0.19999999999999998,-0.0018545872520776968,1309841.2972112608,0.30984129721126075
2024-03-25,0.006266309340509891,0.0,0.9999999999999999,3,5,0.44999999999999996,0.006266309340509891,1318049.1679665614,0.31804916796656135
2024-03-26,-0.005967035836876217,0.0,1.0,4,4,1.0,-0.005967035836876217,1310184.32134654,0.31018432134654006
2024-03-27,0.0,0.0,0.0,0,0,1.0,0.0,1310184.32134654,0.31018432134654006
2024-03-28,0.0005684690782746249,0.0,1.0,2,2,1.0,0.0005684690782746249,1310929.1206200658,0.3109291206200657
2024-04-02,0.0,0.0,0.0,0,0,0.0,0.0,1310929.1206200658,0.3109291206200657
2024-04-03,0.0,0.0,0.0,0,0,1.0,0.0,1310929.1206200658,0.3109291206200657
2024-04-04,-0.008680949996270892,0.0,1.0,2,4,0.5,-0.008680949996270892,1299549.0104753075,0.2995490104753076
2024-04-05,-0.010290862503226916,0.0,1.0,1,4,1.25,-0.010290862503226916,1286175.5302923014,0.28617553029230147
2024-04-08,-0.01295844206791145,0.0,0.9999999999999999,1,3,0.75,-0.01295844206791145,1269508.6991938434,0.26950869919384335
2024-04-09,-0.018035532891279446,0.0,1.0,2,4,0.25,-0.018035532891279446,1246612.4332937673,0.24661243329376736
2024-04-10,-0.024154789170139218,0.0,1.0,2,4,1.0,-0.024154789170139218,1216500.772790682,0.21650077279068203
2024-04-11,0.0,0.0,0.0,0,0,1.0,0.0,1216500.772790682,0.21650077279068203
2024-04-12,-0.012151720038032143,0.0,0.9999999999999999,3,5,0.5333333333333333,-0.012151720038032143,1201718.1959736801,0.20171819597368001
2024-04-15,-0.0039047050474584205,0.0,1.0,2,4,0.5833333333333333,-0.0039047050474584205,1197025.840868239,0.19702584086823904
2024-04-16,-0.0010999754328075624,0.0,0.9999999999999999,3,3,0.3333333333333333,-0.0010999754328075624,1195709.141850848,0.1957091418508481
2024-04-17,-0.006406115495362112,0.0,0.9999999999999999,3,3,1.0,-0.006406115495362112,1188049.2909892912,0.18804929098929124
2024-04-18,0.0,0.0,0.0,0,0,0.0,0.0,1188049.2909892912,0.18804929098929124
2024-04-19,0.0,0.0,0.0,0,0,0.0,0.0,1188049.2909892912,0.18804929098929124
2024-04-22,0.0,0.0,0.0,0,0,1.0,0.0,1188049.2909892912,0.18804929098929124
2024-04-23,-0.011566574163865759,0.0,0.9999999999999999,3,4,0.33333333333333337,-0.011566574163865759,1174307.6307547356,0.17430763075473554
2024-04-24,0.002602572194905191,0.0,1.0,3,6,0.5000000000000001,0.002602572194905191,1177363.8511428027,0.17736385114280284
2024-04-25,0.0029893799117927332,0.0,1.0,2,5,0.33333333333333337,0.0029893799117927332,1180883.43898828,0.18088343898828008
2024-04-26,0.00973904902595887,0.0,0.9999999999999999,3,5,0.5333333333333333,0.00973904902595887,1192384.1206945297,0.19238412069452981
2024-04-29,0.007437117759891931,0.0,0.9999999999999999,3,5,0.7333333333333333,0.007437117759891931,1201252.0218151603,0.20125202181516033
2024-04-30,-0.007688153255054656,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.007688153255054656,1192016.6121735012,0.1920166121735012
2024-05-02,-0.006214074637173647,0.0,1.0,4,3,0.5833333333333334,-0.006214074637173647,1184609.331976704,0.18460933197670415
2024-05-06,-0.002099862943278477,0.0,1.0,4,2,0.5333333333333333,-0.002099862943278477,1182121.8147382245,0.18212181473822442
2024-05-07,0.003032645878827375,0.0,1.0,5,3,1.0,0.003032645878827375,1185706.7715879623,0.18570677158796234
2024-05-08,0.0,0.0,0.0,0,0,1.0,0.0,1185706.7715879623,0.18570677158796234
2024-05-09,-0.0018743195806641827,0.0,1.0,4,4,0.25,-0.0018743195806641827,1183484.378169049,0.18348437816904895
2024-05-10,-0.001941131789286149,0.0,1.0,4,4,0.24999999999999997,-0.001941131789286149,1181187.0790204615,0.1811870790204615
2024-05-13,-0.004775899513149162,0.0,0.9999999999999999,3,4,0.5,-0.004775899513149162,1175545.8482248296,0.17554584822482955
2024-05-14,-0.017626551405657498,0.0,0.9999999999999999,3,3,0.7333333333333333,-0.017626551405657498,1154825.0289013872,0.15482502890138727
2024-05-15,0.012560986044766576,0.0,1.0,5,2,0.5333333333333333,0.012560986044766576,1169330.769973565,0.1693307699735649
2024-05-16,-0.00033182092688455135,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.00033182092688455135,1168942.7615536377,0.16894276155363763
2024-05-17,0.0018192187896475809,0.0,1.0,4,4,0.24999999999999997,0.0018192187896475809,1171069.3241894785,0.1710693241894785
2024-05-20,-0.02437753419850039,0.0,0.9999999999999999,4,3,0.75,-0.02437753419850039,1142521.5416902348,0.1425215416902348
2024-05-21,-5.1291517435936296e-05,0.0,1.0,2,4,0.33333333333333337,-5.1291517435936296e-05,1142462.9400266581,0.14246294002665816
2024-05-22,0.0052394449218076955,0.0,0.9999999999999999,3,4,0.24999999999999997,0.0052394449218076955,1148448.8116761341,0.14844881167613422
2024-05-23,0.0249399040604996,0.0,0.9999999999999999,3,3,0.0,0.0249399040604996,1177091.0148577318,0.17709101485773182
2024-05-24,6.517640507510357e-05,0.0,0.9999999999999999,3,3,0.33333333333333337,6.517640507510357e-05,1177167.7334185266,0.17716773341852665
2024-05-27,0.01193170306943045,0.0,0.9999999999999999,3,2,0.0,0.01193170306943045,1191213.3492765909,0.19121334927659084
2024-05-28,0.00941108461962333,0.0,0.9999999999999999,3,2,0.3333333333333333,0.00941108461962333,1202423.9589066578,0.20242395890665765
2024-05-29,0.02714522228490815,0.0,0.9999999999999999,3,2,0.5833333333333333,0.02714522228490815,1235064.0245518785,0.23506402455187847
2024-05-31,0.003882528781422858,0.0,0.9999999999999999,4,3,0.8333333333333334,0.003882528781422858,1239859.196174101,0.239859196174101
2024-06-03,-0.00430887807765884,0.0,1.0,2,2,0.33333333333333337,-0.00430887807765884,1234516.7940643227,0.2345167940643227
2024-06-04,0.0011026227490063913,0.0,0.9999999999999999,3,2,0.5,0.0011026227490063913,1235878.0003654882,0.23587800036548834
2024-06-05,0.010753395382215217,0.0,0.9999999999999999,3,4,0.24999999999999997,0.010753395382215217,1249167.8851476,0.24916788514760002
2024-06-06,0.015072032881502734,0.0,0.9999999999999999,3,3,0.0,0.015072032881502734,1267995.384587062,0.26799538458706196
2024-06-07,0.012536234314944363,0.0,0.9999999999999999,3,3,0.24999999999999997,0.012536234314944363,1283891.2718385134,0.28389127183851337
2024-06-10,-0.014760027410502728,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.014760027410502728,1264941.0014740715,0.2649410014740716
2024-06-11,0.00417456537236823,0.0,0.9999999999999999,3,3,1.0,0.00417456537236823,1270221.580376914,0.2702215803769139
2024-06-12,0.0,0.0,0.0,0,0,1.0,0.0,1270221.580376914,0.2702215803769139
2024-06-13,-0.013226471969251696,0.0,0.9999999999999999,3,2,0.8333333333333333,-0.013226471969251696,1253421.03024932,0.25342103024932006
2024-06-14,-0.009993523522394429,0.0,0.9999999999999999,3,2,0.6666666666666667,-0.009993523522394429,1240894.9377000595,0.24089493770005954
2024-06-17,-0.011680758802262148,0.0,0.9999999999999999,2,3,0.6666666666666667,-0.011680758802262148,1226400.343233837,0.22640034323383706
2024-06-18,7.286955628928648e-05,0.0,0.9999999999999999,3,2,0.5833333333333333,7.286955628928648e-05,1226489.7104826814,0.2264897104826813
2024-06-19,0.013936412356052605,0.0,0.9999999999999999,4,3,0.5,0.013936412356052605,1243582.5768384237,0.24358257683842366
