y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.024786858,0.00763664,1.0,1.0,1.0,0,0.00763664,-0.0,0.007636640220880508,-0.48032851239076146
0.006022107,0.013807696,1.0,1.0,1.0,0,0.013807696,-0.0,0.013807696290314198,-0.46652081610044727
-0.010900447,0.012853648,-1.0,-1.0,1.0,1,-0.012853648,-0.006018072325563021,-0.018871719907795972,-0.4853925360082432
-0.008882446,-0.007949779,-1.0,-1.0,-1.0,0,0.007949779,-0.0,0.00794977881014347,-0.47744275719809975
-0.005376188,0.008460504,-1.0,-1.0,-1.0,0,-0.008460504,-0.0,-0.00846050400286913,-0.4859032612009689
0.004828034,-0.019853689,1.0,1.0,-1.0,1,-0.019853689,-0.006018072325563021,-0.025871761102056093,-0.511775022303025
0.013213202,-0.023716526,1.0,1.0,1.0,0,-0.023716526,-0.0,-0.023716526105999947,-0.5354915484090249
0.048536852,0.03510971,1.0,1.0,1.0,0,0.03510971,-0.0,0.035109709948301315,-0.5003818384607236
0.009703407,0.0097361775,1.0,1.0,1.0,0,0.0097361775,-0.0,0.009736177511513233,-0.49064566094921036
-0.005661021,-0.016712049,-1.0,-1.0,1.0,1,0.016712049,-0.006018072325563021,0.010693976696753912,-0.47995168425245643
-0.0045620557,-0.020165669,-1.0,-1.0,-1.0,0,0.020165669,-0.0,0.020165668800473213,-0.4597860154519832
0.017233498,0.012095861,1.0,1.0,-1.0,1,0.012095861,-0.006018072325563021,0.006077788811350278,-0.45370822664063293
0.02168375,-0.0070819966,1.0,1.0,1.0,0,-0.0070819966,-0.0,-0.007081996649503708,-0.46079022329013664
0.0426376,-0.031010237,1.0,1.0,1.0,0,-0.031010237,-0.0,-0.031010236591100693,-0.49180045988123733
-0.010783319,0.0177615,-1.0,-1.0,1.0,1,-0.0177615,-0.006018072325563021,-0.02377957287785966,-0.515580032759097
-0.015822476,-0.010457261,-1.0,-1.0,-1.0,0,0.010457261,-0.0,0.010457261465489864,-0.5051227712936072
0.006444946,-0.057697643,1.0,1.0,-1.0,1,-0.057697643,-0.006018072325563021,-0.0637157149201389,-0.5688384862137461
-0.017643593,-0.015539881,-1.0,-1.0,1.0,1,0.015539881,-0.006018072325563021,0.009521808516407423,-0.5593166776973387
-0.010659983,-0.022881608,-1.0,-1.0,-1.0,0,0.022881608,-0.0,0.022881608456373215,-0.5364350692409655
0.097935945,-0.046152696,1.0,1.0,-1.0,1,-0.046152696,-0.006018072325563021,-0.05217076833901364,-0.5886058375799792
0.0025641238,0.014499715,1.0,1.0,1.0,0,0.014499715,-0.0,0.014499714598059654,-0.5741061229819195
0.033773772,0.05308342,1.0,1.0,1.0,0,0.05308342,-0.0,0.05308341979980469,-0.5210227031821149
-0.10544848,0.0037686666,-1.0,-1.0,1.0,1,-0.0037686666,-0.006018072325563021,-0.00978673897293765,-0.5308094421550525
0.008792371,-0.0046403795,1.0,1.0,-1.0,1,-0.0046403795,-0.006018072325563021,-0.010658451780503578,-0.5414678939355562
-0.0045824237,0.034569934,-1.0,-1.0,1.0,1,-0.034569934,-0.006018072325563021,-0.0405880063360687,-0.5820559002716249
