y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.0036398366,0.0050377087,-1.0,-1.0,-1.0,0,-0.0050377087,-0.0,-0.0050377086736261845,-0.21714051333147802
-0.00013673585,-0.018166175,-1.0,-1.0,-1.0,0,0.018166175,-0.0,0.018166175112128258,-0.19897433821934976
-0.0044079437,0.0059522707,-1.0,-1.0,-1.0,0,-0.0059522707,-0.0,-0.0059522707015275955,-0.20492660892087736
-0.0019939803,0.0042300345,-1.0,-1.0,-1.0,0,-0.0042300345,-0.0,-0.004230034537613392,-0.20915664345849075
-0.0031634588,-0.023922026,-1.0,-1.0,-1.0,0,0.023922026,-0.0,0.02392202615737915,-0.1852346173011116
-0.0036236458,-0.00043679186,-1.0,-1.0,-1.0,0,0.00043679186,-0.0,0.0004367918591015041,-0.1847978254420101
-0.0025272034,0.04977746,-1.0,-1.0,-1.0,0,-0.04977746,-0.0,-0.04977745935320854,-0.23457528479521864
0.00022618519,0.014705905,1.0,1.0,-1.0,1,0.014705905,-0.006018072325563021,0.008687832433903628,-0.22588745236131502
0.000046001747,0.0072726407,1.0,1.0,1.0,0,0.0072726407,-0.0,0.007272640708833933,-0.2186148116524811
-0.0032068747,0.015189839,-1.0,-1.0,1.0,1,-0.015189839,-0.006018072325563021,-0.021207910921251363,-0.23982272257373244
-0.00057342555,-0.017200641,-1.0,-1.0,-1.0,0,0.017200641,-0.0,0.017200641334056854,-0.22262208123967558
-0.0025481419,-0.00040753782,-1.0,-1.0,-1.0,0,0.00040753782,-0.0,0.0004075378237757832,-0.2222145434158998
-0.0026969546,-0.0008074152,-1.0,-1.0,-1.0,0,0.0008074152,-0.0,0.0008074152283370495,-0.22140712818756275
-0.0030590752,0.014442702,-1.0,-1.0,-1.0,0,-0.014442702,-0.0,-0.014442701824009418,-0.23584983001157217
-0.0014151148,-0.0071993275,-1.0,-1.0,-1.0,0,0.0071993275,-0.0,0.00719932746142149,-0.22865050255015068
-0.0037242833,-0.016168237,-1.0,-1.0,-1.0,0,0.016168237,-0.0,0.01616823673248291,-0.21248226581766777
-0.003744875,-0.020996837,-1.0,-1.0,-1.0,0,0.020996837,-0.0,0.020996836945414543,-0.19148542887225323
