y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.002965956,0.017899418,1.0,1.0,1.0,0,0.017899418,-0.0,0.017899418249726295,-0.266620527951556
0.04470595,-0.010149587,1.0,1.0,1.0,0,-0.010149587,-0.0,-0.010149586945772171,-0.27677011489732817
0.016946983,-0.026541578,1.0,1.0,1.0,0,-0.026541578,-0.0,-0.02654157765209675,-0.3033116925494249
-0.0072517917,0.017123226,-1.0,-1.0,1.0,1,-0.017123226,-0.006018072325563021,-0.023141298401927538,-0.32645299095135244
0.048489958,-0.021663528,1.0,1.0,-1.0,1,-0.021663528,-0.006018072325563021,-0.027681600261306352,-0.3541345912126588
0.018337514,-0.050455373,1.0,1.0,1.0,0,-0.050455373,-0.0,-0.05045537278056145,-0.4045899639932202
0.043664724,-0.002695823,1.0,1.0,1.0,0,-0.002695823,-0.0,-0.002695823088288307,-0.40728578708150853
0.01732759,-0.009341638,1.0,1.0,1.0,0,-0.009341638,-0.0,-0.00934163760393858,-0.4166274246854471
0.10702756,-0.020802218,1.0,1.0,1.0,0,-0.020802218,-0.0,-0.020802218466997147,-0.43742964315244426
0.06167417,0.023825195,1.0,1.0,1.0,0,0.023825195,-0.0,0.02382519468665123,-0.41360444846579303
-0.010694938,0.06316042,-1.0,-1.0,1.0,1,-0.06316042,-0.006018072325563021,-0.06917849178967435,-0.48278294025546736
0.030964682,0.0199193,1.0,1.0,-1.0,1,0.0199193,-0.006018072325563021,0.013901228126311713,-0.46888171212915564
-0.013394652,0.011049836,-1.0,-1.0,1.0,1,-0.011049836,-0.006018072325563021,-0.017067908268248624,-0.48594962039740425
-0.062515095,0.018778617,-1.0,-1.0,-1.0,0,-0.018778617,-0.0,-0.018778616562485695,-0.50472823695989
-0.0022798963,-0.023459887,-1.0,-1.0,-1.0,0,0.023459887,-0.0,0.023459887132048607,-0.4812683498278414
-0.0070150485,0.047435462,-1.0,-1.0,-1.0,0,-0.047435462,-0.0,-0.047435462474823,-0.5287038123026644
0.0027204882,0.004988851,1.0,1.0,-1.0,1,0.004988851,-0.006018072325563021,-0.001029221299862452,-0.5297330336025269
0.046852738,-0.065202266,1.0,1.0,1.0,0,-0.065202266,-0.0,-0.0652022659778595,-0.5949352995803864
0.02301432,0.017459221,1.0,1.0,1.0,0,0.017459221,-0.0,0.017459221184253693,-0.5774760783961327
0.022688989,0.014455454,1.0,1.0,1.0,0,0.014455454,-0.0,0.014455454424023628,-0.5630206239721091
0.007686246,0.0075533134,1.0,1.0,1.0,0,0.0075533134,-0.0,0.0075533133931458,-0.5554673105789633
-0.098275445,0.040295117,-1.0,-1.0,1.0,1,-0.040295117,-0.006018072325563021,-0.0463131889289375,-0.6017804995079008
0.0015625507,-0.0266822,1.0,1.0,-1.0,1,-0.0266822,-0.006018072325563021,-0.03270027223584611,-0.634480771743747
0.010063162,-0.0055828937,1.0,1.0,1.0,0,-0.0055828937,-0.0,-0.00558289373293519,-0.6400636654766821
-0.020365953,-0.007224112,-1.0,-1.0,1.0,1,0.007224112,-0.006018072325563021,0.0012060394922141357,-0.638857625984468
0.045151085,-0.0067358464,1.0,1.0,-1.0,1,-0.0067358464,-0.006018072325563021,-0.012753918725823946,-0.651611544710292
0.00080355816,0.029566675,1.0,1.0,1.0,0,0.029566675,-0.0,0.029566675424575806,-0.6220448692857162
0.012995956,0.036086388,1.0,1.0,1.0,0,0.036086388,-0.0,0.03608638793230057,-0.5859584813534157
